Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230724T221117,"(1, 0, 0)",7.98,[450],[3]
20230724T221125,"(0, 0, 1)",5.22,[261],[3]
20230724T221130,"(1, 0, 0)",8.53,[287],[3]
20230724T221139,"(0, 0, 1)",6.36,[328],[3]
20230724T221145,"(1, 0, 0)",9.12,[284],[3]
20230724T221154,"(0, 0, 1)",7.0,[319],[3]
20230724T221201,"(1, 1, 0)",6.62,[318],[3]
20230724T221208,"(0, 0, 1)",6.87,[354],[3]
20230724T221215,"(1, 0, 0)",8.07,[336],[3]
20230724T221223,"(0, 1, 0)",2.71,[368],[3]
20230724T221225,"(0, 0, 1)",4.83,[309],[3]
20230724T221230,"(1, 1, 0)",2.68,[297],[3]
20230724T221233,"(0, 1, 0)",9.48,[384],[3]
20230724T221242,"(0, 0, 1)",8.81,[311],[3]
20230724T221251,"(1, 0, 0)",4.05,[300],[3]
20230724T221255,"(1, 1, 0)",5.5,[391],[3]
20230724T221301,"(0, 0, 1)",6.68,[375],[3]
20230724T221308,"(1, 1, 0)",8.42,[316],[3]
20230724T221316,"(0, 0, 1)",4.57,[314],[3]
20230724T221321,"(1, 0, 0)",4.25,[515],[3]
20230724T221325,"(0, 0, 1)",2.31,[302],[3]
20230724T221327,"(1, 0, 0)",1.68,[316],[3]
20230724T221329,"(0, 1, 0)",9.78,[344],[3]
20230724T221339,"(1, 0, 0)",3.93,[391],[3]
20230724T221343,"(1, 1, 0)",8.2,[422],[3]
20230724T221351,"(0, 1, 0)",1.92,[383],[3]
20230724T221353,"(1, 1, 0)",1.65,[417],[3]
20230724T221355,"(1, 0, 0)",4.4,[361],[3]
20230724T221359,"(0, 1, 0)",7.23,[368],[3]
20230724T221406,"(1, 0, 0)",8.65,[408],[3]
20230724T221415,"(0, 0, 1)",7.11,[352],[3]
20230724T221422,"(0, 1, 0)",1.43,[323],[3]
20230724T221423,"(1, 0, 0)",2.39,[391],[3]
20230724T221426,"(0, 0, 1)",3.79,[332],[3]
20230724T221430,"(1, 0, 0)",1.33,[291],[3]
20230724T221431,"(0, 0, 1)",9.89,[404],[3]
20230724T221441,"(0, 1, 0)",3.99,[403],[3]
20230724T221445,"(1, 0, 0)",5.77,[383],[3]
20230724T221451,"(0, 0, 1)",4.53,[397],[3]
20230724T221455,"(0, 1, 0)",1.78,[300],[3]
20230724T221457,"(1, 1, 0)",1.28,[381],[3]
20230724T221458,"(1, 0, 0)",4.67,[409],[3]
20230724T221503,"(1, 1, 0)",8.58,[277],[3]
20230724T221512,"(0, 1, 0)",2.27,[321],[3]
20230724T221514,"(1, 0, 0)",9.24,[328],[3]
20230724T221523,"(1, 1, 0)",2.55,[345],[3]
20230724T221526,"(0, 1, 0)",5.06,[399],[3]
20230724T221531,"(0, 0, 1)",7.33,[327],[3]
20230724T221538,"(1, 1, 0)",2.18,[376],[3]
20230724T221540,"(1, 0, 0)",3.2,[553],[3]
20230724T221544,"(0, 0, 1)",1.05,[375],[3]
20230724T221545,"(0, 1, 0)",6.92,"[834, 5634]","[3, 3]"
20230724T221552,"(1, 1, 0)",3.9,[321],[3]
20230724T221556,"(0, 0, 1)",8.14,[327],[3]
20230724T221604,"(0, 1, 0)",1.22,[255],[3]
20230724T221605,"(0, 0, 1)",5.47,[313],[3]
20230724T221610,"(1, 1, 0)",2.36,[354],[3]
20230724T221613,"(0, 1, 0)",9.15,[342],[3]
20230724T221622,"(1, 1, 0)",6.61,[409],[3]
20230724T221629,"(0, 0, 1)",4.82,[460],[3]
20230724T221633,"(0, 1, 0)",1.57,[402],[3]
20230724T221635,"(0, 0, 1)",2.43,[823],[3]
20230724T221638,"(1, 1, 0)",8.92,[389],[3]
20230724T221646,"(0, 1, 0)",7.79,[397],[3]
20230724T221654,"(1, 0, 0)",2.34,[367],[3]
20230724T221657,"(0, 1, 0)",6.35,[603],[3]
20230724T221703,"(1, 1, 0)",4.32,[344],[3]
20230724T221707,"(0, 1, 0)",3.76,[398],[3]
20230724T221711,"(1, 1, 0)",3.01,[348],[3]
20230724T221714,"(0, 0, 1)",5.78,[309],[3]
20230724T221720,"(1, 1, 0)",1.87,[376],[3]
20230724T221722,"(0, 1, 0)",8.29,[361],[3]
20230724T221730,"(1, 0, 0)",7.89,[413],[3]
20230724T221738,"(0, 1, 0)",1.29,[756],[3]
20230724T221739,"(0, 0, 1)",1.2,[508],[3]
20230724T221741,"(1, 0, 0)",2.98,[334],[3]
20230724T221744,"(1, 1, 0)",5.19,[304],[3]
20230724T221749,"(1, 0, 0)",4.75,[292],[3]
20230724T221754,"(0, 0, 1)",3.76,[381],[3]
20230724T221757,"(1, 0, 0)",3.34,[435],[3]
20230724T221801,"(0, 1, 0)",6.26,[434],[3]
20230724T221807,"(1, 1, 0)",1.31,[285],[3]
20230724T221808,"(0, 0, 1)",1.84,[388],[3]
20230724T221810,"(1, 1, 0)",6.01,[350],[3]
20230724T221816,"(1, 0, 0)",5.08,[305],[3]
20230724T221821,"(0, 0, 1)",8.74,[340],[3]
20230724T221830,"(1, 0, 0)",9.26,[450],[3]
20230724T221839,"(0, 0, 1)",4.15,[336],[3]
20230724T221844,"(1, 0, 0)",9.92,[3591],[3]
20230724T221853,"(0, 0, 1)",4.69,[621],[3]
20230724T221858,"(1, 0, 0)",9.65,[459],[3]
20230724T221908,"(0, 1, 0)",9.85,[339],[3]
20230724T221918,"(1, 0, 0)",2.09,[632],[3]
20230724T221920,"(1, 1, 0)",4.13,[377],[3]
20230724T221924,"(0, 0, 1)",2.75,[480],[3]
20230724T221927,"(1, 0, 0)",9.38,[352],[3]
20230724T221936,"(0, 0, 1)",5.07,[359],[3]
20230724T221941,"(1, 0, 0)",1.2,[302],[3]
20230724T221942,"(0, 0, 1)",6.46,[],[]
20230724T221949,"(1, 1, 0)",4.2,[277],[3]
20230724T221953,"(0, 1, 0)",2.76,[408],[3]
20230724T221956,"(0, 0, 1)",1.73,[286],[3]
20230724T221958,"(1, 1, 0)",6.31,[265],[3]
20230724T222004,"(1, 0, 0)",8.15,[360],[3]
20230724T222012,"(0, 0, 1)",6.82,[533],[3]
20230724T222019,"(1, 0, 0)",1.55,[],[]
20230724T222021,"(0, 1, 0)",3.76,[906],[3]
20230724T222024,"(0, 0, 1)",2.63,[],[]
20230724T222027,"(1, 1, 0)",2.88,[984],[3]
20230724T222030,"(1, 0, 0)",2.44,[922],[3]
20230724T222032,"(0, 0, 1)",7.95,[506],[3]
20230724T222040,"(1, 0, 0)",7.96,[],[]
20230724T222048,"(1, 1, 0)",8.78,"[346, 7976]","[3, 3]"
20230724T222057,"(0, 1, 0)",1.74,[834],[3]
20230724T222059,"(0, 0, 1)",1.93,[459],[3]
20230724T222101,"(1, 0, 0)",1.09,[382],[3]
20230724T222102,"(1, 1, 0)",6.14,[408],[3]
20230724T222108,"(1, 0, 0)",4.45,[401],[3]
20230724T222113,"(1, 1, 0)",3.38,[759],[3]
20230724T222116,"(1, 0, 0)",1.66,[333],[3]
20230724T222118,"(1, 1, 0)",1.12,[340],[3]
20230724T222119,"(0, 1, 0)",9.57,[352],[3]
20230724T222128,"(0, 0, 1)",7.38,[1461],[3]
20230724T222136,"(1, 0, 0)",6.03,[289],[3]
20230724T222142,"(0, 0, 1)",7.04,[372],[3]
20230724T222149,"(0, 1, 0)",1.63,[351],[3]
20230724T222151,"(1, 0, 0)",1.06,[414],[3]
20230724T222152,"(0, 0, 1)",9.75,[417],[3]
20230724T222201,"(1, 0, 0)",5.82,[766],[3]
20230724T222207,"(0, 0, 1)",4.32,[392],[3]
20230724T222212,"(0, 1, 0)",7.32,[1951],[3]
20230724T222219,"(0, 0, 1)",5.77,[463],[3]
20230724T222225,"(1, 0, 0)",3.51,[388],[3]
20230724T222228,"(0, 1, 0)",3.3,[438],[3]
20230724T222232,"(1, 1, 0)",3.96,[474],[3]
20230724T222236,"(1, 0, 0)",6.03,[273],[3]
20230724T222242,"(0, 0, 1)",5.51,[316],[3]
20230724T222247,"(0, 1, 0)",8.6,[301],[3]
20230724T222256,"(1, 0, 0)",6.28,"[364, 5669]","[3, 3]"
20230724T222302,"(0, 0, 1)",3.17,[511],[3]
20230724T222305,"(1, 1, 0)",7.58,"[549, 6025]","[3, 3]"
20230724T222313,"(0, 0, 1)",6.89,[388],[3]
20230724T222320,"(1, 1, 0)",6.85,[320],[3]
20230724T222327,"(0, 1, 0)",3.54,[],[]
20230724T222330,"(1, 1, 0)",8.69,"[96, 839]","[3, 3]"
20230724T222339,"(0, 1, 0)",7.82,[541],[3]
20230724T222347,"(0, 0, 1)",3.57,[371],[3]
20230724T222350,"(1, 0, 0)",9.51,[785],[3]
20230724T222400,"(1, 1, 0)",7.33,[449],[3]
20230724T222407,"(1, 0, 0)",3.84,[482],[3]
20230724T222411,"(0, 1, 0)",3.52,[278],[3]
20230724T222415,"(1, 1, 0)",4.98,[310],[3]
20230724T222420,"(1, 0, 0)",6.46,[313],[3]
20230724T222426,"(1, 1, 0)",4.24,[306],[3]
20230724T222430,"(1, 0, 0)",9.47,[265],[3]
20230724T222440,"(1, 1, 0)",7.2,[332],[3]
20230724T222447,"(0, 1, 0)",8.37,[340],[3]
20230724T222455,"(1, 1, 0)",6.94,[322],[3]
20230724T222502,"(0, 0, 1)",5.35,[402],[3]
20230724T222508,"(0, 1, 0)",5.43,[285],[3]
20230724T222513,"(1, 1, 0)",1.58,[281],[3]
20230724T222515,"(1, 0, 0)",3.74,[346],[3]
20230724T222519,"(0, 1, 0)",9.3,[563],[3]
20230724T222528,"(0, 0, 1)",4.58,[771],[3]
20230724T222533,"(0, 1, 0)",9.58,[366],[3]
20230724T222542,"(1, 1, 0)",5.22,[298],[3]
20230724T222547,"(0, 0, 1)",3.37,[655],[3]
20230724T222551,"(0, 1, 0)",8.59,[879],[3]
20230724T222559,"(0, 0, 1)",2.32,[301],[3]
20230724T222602,"(1, 1, 0)",1.97,[339],[3]
20230724T222604,"(0, 0, 1)",3.44,[342],[3]
20230724T222607,"(1, 0, 0)",4.84,[260],[3]
20230724T222612,"(1, 1, 0)",1.99,[289],[3]
20230724T222614,"(0, 1, 0)",3.25,[327],[3]
20230724T222617,"(0, 0, 1)",2.42,[351],[3]
20230724T222620,"(1, 0, 0)",3.33,[338],[3]
20230724T222623,"(0, 1, 0)",3.64,[451],[3]
20230724T222627,"(0, 0, 1)",3.76,[288],[3]
20230724T222631,"(0, 1, 0)",7.96,[243],[3]
20230724T222639,"(1, 1, 0)",8.93,[364],[3]
20230724T222647,"(1, 0, 0)",3.44,[382],[3]
20230724T222651,"(1, 1, 0)",6.65,[394],[3]
20230724T222658,"(0, 0, 1)",7.83,[341],[3]
20230724T222705,"(1, 1, 0)",1.16,[397],[3]
20230724T222707,"(0, 1, 0)",5.16,[457],[3]
