Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230724T221426,"(0, 0, 1)",1.8,[427],[0]
20230724T221427,"(0, 1, 0)",2.26,[461],[0]
20230724T221430,"(1, 0, 0)",2.19,[348],[0]
20230724T221432,"(1, 1, 0)",3.31,[321],[0]
20230724T221435,"(0, 1, 0)",5.19,[292],[0]
20230724T221440,"(1, 1, 0)",4.74,[1735],[0]
20230724T221445,"(0, 0, 1)",7.56,[509],[0]
20230724T221453,"(1, 0, 0)",7.77,[315],[0]
20230724T221501,"(1, 1, 0)",9.19,[318],[0]
20230724T221510,"(1, 0, 0)",1.97,[326],[0]
20230724T221512,"(0, 0, 1)",6.99,[324],[0]
20230724T221519,"(0, 1, 0)",2.65,[898],[0]
20230724T221521,"(0, 0, 1)",3.18,[831],[0]
20230724T221525,"(0, 1, 0)",6.0,[371],[0]
20230724T221531,"(0, 0, 1)",7.69,[308],[0]
20230724T221538,"(1, 1, 0)",2.25,[336],[0]
20230724T221541,"(0, 0, 1)",5.31,[535],[0]
20230724T221546,"(0, 1, 0)",4.19,[309],[0]
20230724T221550,"(0, 0, 1)",2.78,[413],[0]
20230724T221553,"(0, 1, 0)",6.74,[339],[0]
20230724T221600,"(1, 1, 0)",7.25,[345],[0]
20230724T221607,"(1, 0, 0)",4.53,[353],[0]
20230724T221612,"(0, 1, 0)",9.99,[399],[0]
20230724T221622,"(0, 0, 1)",7.76,[1573],[0]
20230724T221629,"(0, 1, 0)",1.09,[341],[0]
20230724T221631,"(1, 0, 0)",6.01,[333],[0]
20230724T221637,"(1, 1, 0)",2.38,[462],[0]
20230724T221639,"(0, 1, 0)",4.92,[1463],[0]
20230724T221644,"(0, 0, 1)",9.15,[532],[0]
20230724T221653,"(1, 0, 0)",5.18,[931],[0]
20230724T221658,"(0, 0, 1)",1.42,[803],[0]
20230724T221700,"(1, 1, 0)",2.79,[421],[0]
20230724T221703,"(1, 0, 0)",4.43,[3386],[0]
20230724T221707,"(1, 1, 0)",8.77,[550],[0]
20230724T221716,"(1, 0, 0)",1.9,[1742],[0]
20230724T221718,"(0, 1, 0)",9.09,[432],[0]
20230724T221727,"(1, 1, 0)",6.23,[342],[0]
20230724T221733,"(0, 0, 1)",8.51,[330],[0]
20230724T221742,"(1, 0, 0)",5.9,[333],[0]
20230724T221748,"(1, 1, 0)",1.15,[338],[0]
20230724T221749,"(0, 1, 0)",1.97,[305],[0]
20230724T221751,"(1, 1, 0)",9.55,[284],[0]
20230724T221800,"(0, 0, 1)",3.62,[311],[0]
20230724T221804,"(1, 1, 0)",8.11,[334],[0]
20230724T221812,"(0, 1, 0)",2.17,[327],[0]
20230724T221814,"(0, 0, 1)",6.94,[343],[0]
20230724T221821,"(0, 1, 0)",9.37,"[332, 5072]","[0, 0]"
20230724T221831,"(1, 0, 0)",3.93,[305],[0]
20230724T221835,"(1, 1, 0)",2.36,[339],[0]
20230724T221837,"(0, 1, 0)",4.3,[563],[0]
20230724T221841,"(0, 0, 1)",7.48,[344],[0]
20230724T221849,"(0, 1, 0)",1.63,[1099],[0]
20230724T221850,"(0, 0, 1)",5.41,[397],[0]
20230724T221856,"(1, 0, 0)",1.15,[298],[0]
20230724T221857,"(0, 0, 1)",6.43,[567],[0]
20230724T221903,"(1, 1, 0)",8.04,[401],[0]
20230724T221911,"(0, 0, 1)",8.81,[317],[0]
20230724T221920,"(1, 1, 0)",4.92,[335],[0]
20230724T221925,"(1, 0, 0)",6.44,[348],[0]
20230724T221932,"(1, 1, 0)",8.36,[294],[0]
20230724T221940,"(0, 0, 1)",8.26,[450],[0]
20230724T221948,"(1, 1, 0)",9.96,[328],[0]
