Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230717T224640,"(0, 0, 1)",3.66,[312],[3]
20230717T224644,"(1, 0, 0)",2.1,[301],[3]
20230717T224646,"(0, 0, 1)",1.6,[344],[3]
20230717T224648,"(0, 1, 0)",9.16,[262],[3]
20230717T224657,"(0, 0, 1)",3.56,[327],[3]
20230717T224701,"(0, 1, 0)",5.87,[333],[3]
20230717T224707,"(1, 0, 0)",7.08,[302],[3]
20230717T224714,"(0, 0, 1)",1.03,[318],[3]
20230717T224715,"(0, 1, 0)",7.46,[647],[3]
20230717T224722,"(1, 1, 0)",5.71,[337],[3]
20230717T224728,"(0, 0, 1)",7.03,[295],[3]
20230717T224735,"(1, 0, 0)",5.37,[311],[3]
20230717T224740,"(0, 0, 1)",4.84,[380],[3]
20230717T224745,"(0, 1, 0)",3.73,[277],[3]
20230717T224749,"(1, 0, 0)",5.49,[344],[3]
20230717T224754,"(1, 1, 0)",6.84,[256],[3]
20230717T224801,"(0, 0, 1)",2.63,[282],[3]
20230717T224804,"(1, 0, 0)",7.95,"[530, 5993]","[3, 3]"
20230717T224812,"(1, 1, 0)",7.55,[359],[3]
20230717T224820,"(1, 0, 0)",2.26,[304],[3]
20230717T224822,"(0, 0, 1)",8.02,[478],[3]
20230717T224830,"(0, 1, 0)",3.29,[312],[3]
20230717T224833,"(1, 1, 0)",7.78,[332],[3]
20230717T224841,"(0, 1, 0)",3.28,[383],[3]
20230717T224844,"(1, 0, 0)",8.72,[317],[3]
20230717T224853,"(0, 0, 1)",1.85,[358],[3]
20230717T224855,"(1, 1, 0)",5.23,[516],[3]
20230717T224900,"(1, 0, 0)",1.14,[317],[3]
20230717T224901,"(0, 0, 1)",5.45,[365],[3]
20230717T224907,"(1, 0, 0)",3.61,[312],[3]
20230717T224910,"(0, 1, 0)",6.25,[306],[3]
20230717T224917,"(1, 0, 0)",9.77,[298],[3]
20230717T224926,"(0, 1, 0)",7.04,[371],[3]
20230717T224933,"(1, 0, 0)",6.07,[417],[3]
20230717T224940,"(0, 0, 1)",7.67,[381],[3]
20230717T224947,"(1, 0, 0)",8.95,[308],[3]
20230717T224956,"(0, 1, 0)",1.03,[446],[3]
20230717T224957,"(0, 0, 1)",5.19,[721],[3]
20230717T225002,"(1, 1, 0)",4.93,[406],[3]
20230717T225007,"(0, 0, 1)",9.3,[387],[3]
20230717T225017,"(0, 1, 0)",6.31,[349],[3]
20230717T225023,"(1, 1, 0)",6.51,[412],[3]
20230717T225030,"(0, 0, 1)",7.65,[415],[3]
20230717T225037,"(1, 0, 0)",8.85,[409],[3]
20230717T225046,"(0, 1, 0)",6.86,[393],[3]
20230717T225053,"(1, 1, 0)",8.33,[432],[3]
20230717T225101,"(1, 0, 0)",1.46,[426],[3]
20230717T225103,"(0, 1, 0)",2.58,[765],[3]
20230717T225105,"(1, 1, 0)",5.76,[],[]
20230717T225111,"(0, 1, 0)",3.94,[406],[3]
20230717T225115,"(1, 0, 0)",7.56,[377],[3]
20230717T225123,"(0, 1, 0)",3.85,[319],[3]
20230717T225127,"(0, 0, 1)",8.43,[473],[3]
20230717T225135,"(0, 1, 0)",1.61,[461],[3]
20230717T225137,"(1, 1, 0)",4.62,[1559],[3]
20230717T225141,"(0, 0, 1)",3.92,[475],[3]
20230717T225145,"(1, 0, 0)",8.52,[354],[3]
20230717T225154,"(0, 0, 1)",4.03,[386],[3]
20230717T225158,"(1, 1, 0)",2.08,[423],[3]
20230717T225200,"(0, 1, 0)",9.51,[580],[3]
20230717T225210,"(0, 0, 1)",5.92,[972],[3]
20230717T225215,"(1, 0, 0)",9.96,[432],[3]
20230717T225225,"(0, 0, 1)",6.27,[414],[3]
20230717T225232,"(0, 1, 0)",1.26,[344],[3]
20230717T225233,"(0, 0, 1)",7.54,"[548, 5274]","[3, 3]"
20230717T225241,"(1, 1, 0)",1.03,[449],[3]
20230717T225242,"(0, 0, 1)",1.98,[],[]
20230717T225244,"(1, 1, 0)",5.91,[403],[3]
20230717T225250,"(0, 1, 0)",6.15,[293],[3]
20230717T225256,"(1, 1, 0)",6.12,[1642],[3]
20230717T225302,"(0, 0, 1)",7.31,[548],[3]
20230717T225309,"(1, 1, 0)",4.45,[358],[3]
20230717T225314,"(1, 0, 0)",9.79,[1538],[3]
20230717T225324,"(0, 0, 1)",1.79,[432],[3]
20230717T225325,"(1, 0, 0)",3.59,[440],[3]
20230717T225329,"(0, 0, 1)",4.76,[3705],[3]
20230717T225334,"(1, 0, 0)",8.27,[415],[3]
20230717T225342,"(1, 1, 0)",3.93,[364],[3]
20230717T225346,"(1, 0, 0)",2.68,[412],[3]
20230717T225349,"(0, 1, 0)",9.22,[325],[3]
20230717T225358,"(0, 0, 1)",4.71,[333],[3]
20230717T225403,"(1, 0, 0)",8.58,[323],[3]
20230717T225411,"(0, 0, 1)",7.41,[659],[3]
20230717T225419,"(0, 1, 0)",8.23,[345],[3]
20230717T225427,"(0, 0, 1)",2.6,[321],[3]
20230717T225430,"(1, 1, 0)",2.11,[446],[3]
20230717T225432,"(0, 1, 0)",2.65,[560],[3]
20230717T225434,"(1, 1, 0)",5.19,[430],[3]
20230717T225440,"(0, 0, 1)",8.83,"[561, 3511]","[3, 3]"
20230717T225448,"(1, 1, 0)",1.36,[412],[3]
20230717T225450,"(0, 0, 1)",8.46,[671],[3]
20230717T225458,"(0, 1, 0)",3.15,[357],[3]
20230717T225501,"(1, 0, 0)",3.09,[388],[3]
20230717T225505,"(0, 0, 1)",7.65,[404],[3]
20230717T225512,"(1, 1, 0)",4.68,[395],[3]
20230717T225517,"(0, 1, 0)",7.33,[365],[3]
20230717T225524,"(0, 0, 1)",8.26,[1032],[3]
20230717T225533,"(1, 0, 0)",6.66,[411],[3]
20230717T225539,"(1, 1, 0)",3.15,[1482],[3]
20230717T225542,"(1, 0, 0)",4.73,[370],[3]
20230717T225547,"(1, 1, 0)",1.31,[291],[3]
20230717T225548,"(0, 0, 1)",9.53,[371],[3]
20230717T225558,"(0, 1, 0)",9.56,[655],[3]
20230717T225608,"(1, 1, 0)",3.56,[334],[3]
20230717T225611,"(0, 0, 1)",7.51,[377],[3]
20230717T225619,"(1, 0, 0)",8.4,[394],[3]
20230717T225627,"(0, 0, 1)",2.98,[396],[3]
20230717T225630,"(0, 1, 0)",9.28,[344],[3]
20230717T225639,"(1, 1, 0)",9.74,[575],[3]
20230717T225649,"(1, 0, 0)",7.71,[367],[3]
20230717T225657,"(0, 1, 0)",2.64,[594],[3]
20230717T225700,"(0, 0, 1)",2.57,[1101],[3]
20230717T225702,"(1, 0, 0)",3.89,[369],[3]
20230717T225706,"(0, 0, 1)",9.27,[349],[3]
20230717T225715,"(1, 0, 0)",1.69,[542],[3]
20230717T225717,"(1, 1, 0)",2.95,[390],[3]
20230717T225720,"(0, 0, 1)",4.38,[710],[3]
20230717T225724,"(1, 0, 0)",1.25,[342],[3]
20230717T225726,"(1, 1, 0)",1.68,[788],[3]
20230717T225727,"(0, 1, 0)",2.16,[456],[3]
20230717T225730,"(1, 1, 0)",4.2,"[398, 2690]","[3, 3]"
20230717T225734,"(0, 1, 0)",4.43,[359],[3]
20230717T225738,"(0, 0, 1)",5.91,[320],[3]
20230717T225744,"(1, 0, 0)",6.87,"[312, 5987]","[3, 3]"
20230717T225751,"(0, 1, 0)",9.32,[1299],[3]
20230717T225800,"(1, 1, 0)",7.59,[330],[3]
20230717T225808,"(1, 0, 0)",3.64,[437],[3]
20230717T225812,"(0, 1, 0)",2.61,[345],[3]
20230717T225814,"(1, 0, 0)",8.97,[396],[3]
20230717T225823,"(0, 0, 1)",7.14,[301],[3]
20230717T225831,"(1, 0, 0)",9.07,[339],[3]
20230717T225840,"(0, 0, 1)",5.11,[387],[3]
20230717T225845,"(0, 1, 0)",6.86,"[411, 5848]","[3, 3]"
20230717T225852,"(1, 1, 0)",6.99,[430],[3]
20230717T225859,"(1, 0, 0)",2.79,[355],[3]
20230717T225901,"(1, 1, 0)",2.87,[371],[3]
20230717T225904,"(0, 1, 0)",5.5,[400],[3]
20230717T225910,"(1, 0, 0)",8.53,[356],[3]
20230717T225918,"(1, 1, 0)",8.61,[344],[3]
20230717T225927,"(1, 0, 0)",9.63,[279],[3]
20230717T225937,"(1, 1, 0)",7.52,[333],[3]
20230717T225944,"(0, 0, 1)",2.13,[579],[3]
20230717T225946,"(1, 0, 0)",3.66,[1927],[3]
20230717T225950,"(0, 1, 0)",2.72,[850],[3]
20230717T225953,"(1, 0, 0)",1.26,[303],[3]
20230717T225954,"(0, 0, 1)",6.6,[453],[3]
20230717T230001,"(0, 1, 0)",7.3,[97],[3]
20230717T230008,"(1, 1, 0)",6.02,[360],[3]
20230717T230014,"(0, 1, 0)",5.48,[358],[3]
20230717T230020,"(0, 0, 1)",2.71,[431],[3]
20230717T230022,"(0, 1, 0)",4.66,[491],[3]
20230717T230027,"(1, 1, 0)",8.15,[318],[3]
20230717T230035,"(0, 1, 0)",3.32,[550],[3]
20230717T230038,"(1, 0, 0)",7.19,[366],[3]
20230717T230046,"(1, 1, 0)",1.62,[298],[3]
20230717T230047,"(1, 0, 0)",9.72,[446],[3]
20230717T230057,"(1, 1, 0)",9.44,[419],[3]
20230717T230107,"(1, 0, 0)",6.51,[322],[3]
20230717T230113,"(0, 0, 1)",3.43,[395],[3]
20230717T230117,"(0, 1, 0)",8.96,[410],[3]
20230717T230126,"(1, 1, 0)",9.66,[312],[3]
20230717T230135,"(0, 0, 1)",2.07,[310],[3]
20230717T230137,"(0, 1, 0)",7.23,[474],[3]
20230717T230145,"(1, 1, 0)",2.98,[673],[3]
20230717T230148,"(0, 1, 0)",7.03,"[395, 3150]","[3, 3]"
20230717T230155,"(0, 0, 1)",9.95,[386],[3]
20230717T230205,"(1, 0, 0)",1.8,[465],[3]
20230717T230206,"(0, 1, 0)",8.5,[438],[3]
20230717T230215,"(0, 0, 1)",9.85,[524],[3]
20230717T230225,"(0, 1, 0)",1.86,[339],[3]
20230717T230227,"(1, 0, 0)",3.12,[420],[3]
20230717T230230,"(0, 1, 0)",9.14,"[352, 7241]","[3, 3]"
