Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230717T231704,"(1, 1, 0)",5.5,[293],[3]
20230717T231710,"(1, 0, 0)",9.74,[279],[3]
20230717T231719,"(1, 1, 0)",4.38,[279],[3]
20230717T231724,"(0, 0, 1)",2.66,[314],[3]
20230717T231726,"(1, 1, 0)",1.54,[342],[3]
20230717T231728,"(0, 0, 1)",1.64,[331],[3]
20230717T231730,"(0, 1, 0)",9.17,"[304, 3039]","[3, 3]"
20230717T231739,"(0, 0, 1)",6.47,[282],[3]
20230717T231745,"(1, 0, 0)",9.85,[306],[3]
20230717T231755,"(1, 1, 0)",1.41,[270],[3]
20230717T231757,"(0, 1, 0)",1.93,[611],[3]
20230717T231759,"(0, 0, 1)",9.52,[375],[3]
20230717T231808,"(1, 0, 0)",7.22,[375],[3]
20230717T231815,"(0, 1, 0)",6.18,[353],[3]
20230717T231822,"(1, 0, 0)",2.47,[303],[3]
20230717T231824,"(0, 0, 1)",8.57,[446],[3]
20230717T231833,"(1, 0, 0)",2.38,[397],[3]
20230717T231835,"(0, 1, 0)",1.44,[416],[3]
20230717T231837,"(1, 1, 0)",2.1,[509],[3]
20230717T231839,"(0, 0, 1)",9.33,[343],[3]
20230717T231848,"(1, 0, 0)",1.48,[507],[3]
20230717T231849,"(0, 1, 0)",9.31,[464],[3]
20230717T231859,"(1, 0, 0)",8.04,[274],[3]
20230717T231907,"(1, 1, 0)",3.66,[1194],[3]
20230717T231911,"(0, 1, 0)",4.67,[430],[3]
20230717T231915,"(1, 0, 0)",9.73,[345],[3]
20230717T231925,"(0, 1, 0)",4.46,[303],[3]
20230717T231929,"(0, 0, 1)",7.44,[361],[3]
20230717T231937,"(1, 0, 0)",2.12,[704],[3]
20230717T231939,"(0, 0, 1)",1.4,[591],[3]
20230717T231940,"(1, 0, 0)",4.38,[412],[3]
20230717T231945,"(0, 1, 0)",5.7,[342],[3]
20230717T231951,"(0, 0, 1)",7.93,[292],[3]
20230717T231959,"(1, 1, 0)",4.43,[336],[3]
20230717T232003,"(1, 0, 0)",2.66,[356],[3]
20230717T232006,"(0, 1, 0)",9.56,[302],[3]
20230717T232015,"(0, 0, 1)",7.55,[532],[3]
20230717T232023,"(1, 0, 0)",5.75,[1156],[3]
20230717T232029,"(0, 0, 1)",2.85,[429],[3]
20230717T232032,"(0, 1, 0)",5.59,[316],[3]
20230717T232037,"(1, 0, 0)",9.97,[363],[3]
20230717T232047,"(0, 0, 1)",8.78,[723],[3]
20230717T232056,"(1, 0, 0)",1.05,[335],[3]
20230717T232057,"(1, 1, 0)",2.95,[472],[3]
20230717T232100,"(1, 0, 0)",5.35,[351],[3]
20230717T232105,"(0, 1, 0)",4.22,[318],[3]
20230717T232110,"(0, 0, 1)",7.45,[1939],[3]
20230717T232117,"(1, 0, 0)",1.13,[755],[3]
20230717T232118,"(1, 1, 0)",4.38,[419],[3]
20230717T232123,"(0, 0, 1)",7.9,[286],[3]
20230717T232131,"(1, 1, 0)",9.73,[457],[3]
20230717T232140,"(0, 1, 0)",3.45,[522],[3]
20230717T232144,"(0, 0, 1)",8.47,"[429, 7461]","[3, 3]"
20230717T232152,"(1, 0, 0)",2.62,[400],[3]
20230717T232155,"(1, 1, 0)",7.44,[801],[3]
20230717T232202,"(0, 1, 0)",3.9,[972],[3]
20230717T232206,"(1, 1, 0)",4.76,[741],[3]
20230717T232211,"(1, 0, 0)",3.28,[351],[3]
20230717T232214,"(0, 1, 0)",9.53,[404],[3]
20230717T232224,"(1, 1, 0)",1.11,[320],[3]
20230717T232225,"(0, 0, 1)",7.58,"[343, 6359]","[3, 3]"
20230717T232233,"(0, 1, 0)",3.97,[289],[3]
20230717T232237,"(1, 0, 0)",3.52,[310],[3]
20230717T232240,"(0, 0, 1)",6.81,[467],[3]
20230717T232247,"(0, 1, 0)",2.51,[394],[3]
20230717T232249,"(1, 1, 0)",7.81,[458],[3]
20230717T232257,"(0, 1, 0)",1.66,[447],[3]
20230717T232259,"(0, 0, 1)",2.72,[470],[3]
20230717T232302,"(0, 1, 0)",9.49,[312],[3]
20230717T232311,"(0, 0, 1)",5.02,[321],[3]
20230717T232316,"(0, 1, 0)",6.02,[],[]
20230717T232322,"(0, 0, 1)",6.71,[336],[3]
20230717T232329,"(1, 1, 0)",6.78,[649],[3]
20230717T232336,"(0, 1, 0)",1.63,[437],[3]
20230717T232338,"(0, 0, 1)",4.13,[418],[3]
20230717T232342,"(1, 0, 0)",5.0,[396],[3]
20230717T232347,"(0, 0, 1)",6.22,[405],[3]
20230717T232353,"(1, 0, 0)",7.36,[385],[3]
20230717T232400,"(0, 0, 1)",4.37,[344],[3]
20230717T232405,"(0, 1, 0)",6.07,[440],[3]
20230717T232411,"(0, 0, 1)",7.53,[401],[3]
20230717T232418,"(0, 1, 0)",2.94,[368],[3]
20230717T232421,"(1, 0, 0)",6.67,[466],[3]
20230717T232428,"(1, 1, 0)",3.8,[490],[3]
20230717T232432,"(0, 0, 1)",1.56,[433],[3]
20230717T232433,"(0, 1, 0)",8.3,[812],[3]
20230717T232442,"(0, 0, 1)",9.65,"[432, 4513, 8463]","[3, 3, 3]"
20230717T232451,"(1, 1, 0)",1.45,[423],[3]
20230717T232453,"(0, 0, 1)",8.27,[462],[3]
20230717T232501,"(1, 1, 0)",7.65,[518],[3]
20230717T232509,"(0, 1, 0)",3.48,[1064],[3]
20230717T232512,"(0, 0, 1)",9.59,[998],[3]
20230717T232522,"(1, 1, 0)",2.04,[330],[3]
20230717T232524,"(0, 0, 1)",8.92,[390],[3]
20230717T232533,"(1, 0, 0)",2.99,[308],[3]
20230717T232536,"(0, 1, 0)",6.15,[432],[3]
20230717T232542,"(1, 0, 0)",7.37,[302],[3]
20230717T232549,"(0, 1, 0)",6.71,[355],[3]
20230717T232556,"(0, 0, 1)",4.08,[282],[3]
20230717T232600,"(0, 1, 0)",4.43,[394],[3]
20230717T232605,"(0, 0, 1)",4.11,[410],[3]
20230717T232609,"(1, 1, 0)",4.47,[543],[3]
20230717T232613,"(0, 0, 1)",5.88,[343],[3]
20230717T232619,"(0, 1, 0)",8.57,[440],[3]
20230717T232628,"(1, 1, 0)",9.06,[723],[3]
20230717T232637,"(0, 0, 1)",4.6,[397],[3]
20230717T232642,"(0, 1, 0)",1.25,[528],[3]
20230717T232643,"(1, 1, 0)",5.3,[409],[3]
20230717T232648,"(1, 0, 0)",5.4,[340],[3]
20230717T232654,"(1, 1, 0)",4.62,[2165],[3]
20230717T232658,"(0, 0, 1)",1.31,[394],[3]
20230717T232700,"(1, 0, 0)",7.26,[718],[3]
20230717T232707,"(0, 0, 1)",9.62,[386],[3]
20230717T232716,"(0, 1, 0)",4.28,[396],[3]
20230717T232721,"(1, 1, 0)",2.76,[530],[3]
20230717T232724,"(1, 0, 0)",7.64,[547],[3]
20230717T232731,"(1, 1, 0)",6.04,[1922],[3]
20230717T232737,"(0, 0, 1)",8.02,[358],[3]
20230717T232745,"(0, 1, 0)",3.74,[313],[3]
20230717T232749,"(0, 0, 1)",3.36,[341],[3]
20230717T232752,"(1, 0, 0)",1.58,[442],[3]
20230717T232754,"(1, 1, 0)",3.54,[782],[3]
20230717T232758,"(0, 1, 0)",7.25,[443],[3]
20230717T232805,"(1, 1, 0)",2.19,[550],[3]
20230717T232807,"(1, 0, 0)",3.75,[724],[3]
20230717T232811,"(1, 1, 0)",2.77,[366],[3]
20230717T232814,"(1, 0, 0)",8.73,[321],[3]
20230717T232822,"(0, 1, 0)",8.8,[805],[3]
20230717T232831,"(0, 0, 1)",7.26,[360],[3]
20230717T232839,"(0, 1, 0)",4.82,[755],[3]
20230717T232843,"(0, 0, 1)",5.21,[315],[3]
20230717T232849,"(1, 0, 0)",5.01,[433],[3]
20230717T232854,"(0, 1, 0)",9.29,[483],[3]
20230717T232903,"(0, 0, 1)",3.8,[350],[3]
20230717T232907,"(1, 0, 0)",8.4,[401],[3]
20230717T232915,"(0, 0, 1)",1.58,[459],[3]
20230717T232917,"(1, 0, 0)",3.36,[646],[3]
20230717T232920,"(1, 1, 0)",6.81,"[437, 1469]","[3, 3]"
20230717T232927,"(0, 0, 1)",8.95,[368],[3]
20230717T232936,"(0, 1, 0)",8.08,[668],[3]
20230717T232944,"(1, 0, 0)",7.38,[976],[3]
20230717T232951,"(0, 0, 1)",8.23,[433],[3]
20230717T233000,"(0, 1, 0)",4.3,[351],[3]
20230717T233004,"(1, 1, 0)",3.85,[834],[3]
20230717T233008,"(0, 0, 1)",9.62,[842],[3]
20230717T233018,"(1, 1, 0)",2.04,[325],[3]
20230717T233020,"(0, 1, 0)",6.52,[569],[3]
20230717T233026,"(0, 0, 1)",4.81,[473],[3]
20230717T233031,"(0, 1, 0)",3.48,[491],[3]
20230717T233034,"(1, 1, 0)",9.03,[],[]
20230717T233044,"(0, 1, 0)",3.58,[404],[3]
20230717T233047,"(1, 1, 0)",3.19,[432],[3]
20230717T233050,"(0, 1, 0)",9.53,[307],[3]
20230717T233100,"(1, 0, 0)",8.24,[324],[3]
20230717T233108,"(0, 1, 0)",9.96,[356],[3]
20230717T233118,"(1, 1, 0)",5.48,[398],[3]
20230717T233124,"(0, 1, 0)",2.76,[314],[3]
20230717T233126,"(1, 1, 0)",2.2,[1393],[3]
20230717T233129,"(1, 0, 0)",3.21,[647],[3]
20230717T233132,"(0, 0, 1)",8.04,[633],[3]
20230717T233140,"(0, 1, 0)",3.21,[305],[3]
20230717T233143,"(1, 0, 0)",9.1,[431],[3]
20230717T233152,"(0, 1, 0)",1.86,[461],[3]
20230717T233154,"(1, 1, 0)",3.07,[787],[3]
20230717T233157,"(1, 0, 0)",3.11,[499],[3]
20230717T233200,"(0, 0, 1)",6.05,[399],[3]
20230717T233206,"(1, 0, 0)",2.9,[290],[3]
20230717T233209,"(1, 1, 0)",5.15,[436],[3]
20230717T233215,"(0, 1, 0)",1.81,[316],[3]
20230717T233216,"(1, 1, 0)",7.23,[658],[3]
20230717T233224,"(0, 1, 0)",6.78,[330],[3]
20230717T233230,"(0, 0, 1)",6.74,[1401],[3]
20230717T233237,"(1, 1, 0)",2.1,[393],[3]
20230717T233239,"(1, 0, 0)",8.38,[2571],[3]
