Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230717T221838,"(1, 0, 0)",7.26,[350],[3]
20230717T221845,"(0, 0, 1)",1.73,[317],[3]
20230717T221847,"(1, 1, 0)",4.66,[391],[3]
20230717T221851,"(1, 0, 0)",8.6,[306],[3]
20230717T221900,"(0, 0, 1)",7.95,[351],[3]
20230717T221908,"(1, 0, 0)",2.91,[389],[3]
20230717T221911,"(1, 1, 0)",6.45,[373],[3]
20230717T221917,"(0, 1, 0)",3.91,[302],[3]
20230717T221921,"(0, 0, 1)",2.88,[309],[3]
20230717T221924,"(0, 1, 0)",1.31,[379],[3]
20230717T221925,"(1, 0, 0)",4.88,[584],[3]
20230717T221930,"(0, 0, 1)",2.02,[477],[3]
20230717T221932,"(0, 1, 0)",5.34,[377],[3]
20230717T221938,"(1, 1, 0)",8.08,"[320, 2051]","[3, 3]"
20230717T221946,"(0, 1, 0)",6.01,[504],[3]
20230717T221952,"(1, 1, 0)",9.22,[332],[3]
20230717T222001,"(0, 1, 0)",5.27,[308],[3]
20230717T222006,"(1, 1, 0)",2.47,[387],[3]
20230717T222009,"(0, 1, 0)",5.03,[390],[3]
20230717T222014,"(1, 1, 0)",1.39,[400],[3]
20230717T222015,"(1, 0, 0)",9.06,[407],[3]
20230717T222025,"(0, 0, 1)",7.74,[339],[3]
20230717T222032,"(1, 0, 0)",4.31,[305],[3]
20230717T222037,"(0, 0, 1)",3.72,[332],[3]
20230717T222040,"(1, 1, 0)",8.28,[397],[3]
20230717T222049,"(1, 0, 0)",2.6,[327],[3]
20230717T222051,"(0, 0, 1)",1.1,[313],[3]
20230717T222052,"(1, 1, 0)",8.22,[343],[3]
20230717T222101,"(1, 0, 0)",8.98,[323],[3]
20230717T222110,"(0, 1, 0)",7.89,[313],[3]
20230717T222118,"(0, 0, 1)",5.69,[355],[3]
20230717T222123,"(0, 1, 0)",9.3,[295],[3]
20230717T222133,"(0, 0, 1)",9.99,[363],[3]
20230717T222143,"(1, 0, 0)",8.58,[329],[3]
20230717T222151,"(0, 0, 1)",4.82,[674],[3]
20230717T222156,"(1, 1, 0)",4.85,[275],[3]
20230717T222201,"(0, 1, 0)",9.31,[399],[3]
20230717T222210,"(0, 0, 1)",7.61,[319],[3]
20230717T222218,"(0, 1, 0)",5.38,[350],[3]
20230717T222223,"(0, 0, 1)",4.61,[301],[3]
20230717T222228,"(0, 1, 0)",3.88,[313],[3]
20230717T222232,"(0, 0, 1)",8.28,[315],[3]
20230717T222240,"(0, 1, 0)",6.15,[268],[3]
20230717T222246,"(0, 0, 1)",4.26,[268],[3]
20230717T222250,"(1, 1, 0)",1.39,[328],[3]
20230717T222252,"(1, 0, 0)",3.07,[353],[3]
20230717T222255,"(0, 1, 0)",1.82,[294],[3]
20230717T222257,"(1, 0, 0)",9.82,[313],[3]
20230717T222307,"(0, 1, 0)",6.92,[352],[3]
20230717T222314,"(0, 0, 1)",9.05,[375],[3]
20230717T222323,"(0, 1, 0)",9.06,[368],[3]
20230717T222332,"(0, 0, 1)",9.13,[353],[3]
20230717T222341,"(0, 1, 0)",7.75,[283],[3]
20230717T222349,"(0, 0, 1)",7.99,[357],[3]
20230717T222357,"(0, 1, 0)",2.55,[307],[3]
20230717T222359,"(1, 0, 0)",7.41,[422],[3]
20230717T222407,"(1, 1, 0)",9.35,[336],[3]
20230717T222416,"(0, 0, 1)",3.82,[432],[3]
20230717T222420,"(1, 1, 0)",1.1,[403],[3]
20230717T222421,"(1, 0, 0)",6.88,[416],[3]
20230717T222428,"(0, 0, 1)",2.17,[386],[3]
20230717T222430,"(0, 1, 0)",10.0,[368],[3]
20230717T222440,"(0, 0, 1)",8.24,[387],[3]
20230717T222448,"(1, 0, 0)",2.96,[321],[3]
20230717T222451,"(1, 1, 0)",1.39,[392],[3]
20230717T222453,"(1, 0, 0)",8.46,[318],[3]
20230717T222501,"(0, 0, 1)",8.67,"[258, 5428]","[3, 3]"
20230717T222510,"(1, 0, 0)",2.62,[538],[3]
20230717T222513,"(0, 0, 1)",6.44,[352],[3]
20230717T222519,"(1, 1, 0)",4.21,[272],[3]
20230717T222523,"(1, 0, 0)",7.59,[402],[3]
20230717T222531,"(0, 0, 1)",5.49,[380],[3]
20230717T222536,"(1, 0, 0)",3.22,[259],[3]
20230717T222540,"(1, 1, 0)",5.33,[454],[3]
20230717T222545,"(0, 0, 1)",2.47,"[329, 1923]","[3, 3]"
20230717T222548,"(1, 0, 0)",9.07,[377],[3]
20230717T222557,"(1, 1, 0)",6.47,[339],[3]
20230717T222603,"(1, 0, 0)",1.93,[277],[3]
20230717T222605,"(0, 0, 1)",9.12,"[723, 2300]","[3, 3]"
20230717T222614,"(1, 0, 0)",1.45,[321],[3]
20230717T222616,"(1, 1, 0)",9.37,[330],[3]
20230717T222625,"(1, 0, 0)",7.34,[347],[3]
20230717T222632,"(0, 0, 1)",4.48,[332],[3]
20230717T222637,"(1, 1, 0)",2.87,[345],[3]
20230717T222640,"(1, 0, 0)",9.04,[366],[3]
20230717T222649,"(1, 1, 0)",6.94,[607],[3]
20230717T222656,"(0, 0, 1)",4.57,[351],[3]
20230717T222700,"(1, 0, 0)",8.23,[388],[3]
20230717T222709,"(0, 0, 1)",8.58,[298],[3]
20230717T222717,"(0, 1, 0)",4.12,[374],[3]
20230717T222721,"(0, 0, 1)",3.38,[334],[3]
20230717T222725,"(1, 0, 0)",6.55,[369],[3]
20230717T222731,"(0, 0, 1)",1.93,[357],[3]
20230717T222733,"(1, 1, 0)",6.05,[394],[3]
20230717T222739,"(1, 0, 0)",6.48,[331],[3]
20230717T222746,"(0, 1, 0)",9.36,[366],[3]
20230717T222755,"(1, 0, 0)",6.45,[320],[3]
20230717T222802,"(1, 1, 0)",1.33,[347],[3]
20230717T222803,"(0, 0, 1)",1.77,[435],[3]
20230717T222805,"(1, 1, 0)",1.54,[437],[3]
20230717T222806,"(0, 0, 1)",5.19,[396],[3]
20230717T222812,"(1, 1, 0)",8.84,[314],[3]
20230717T222821,"(0, 0, 1)",8.45,[557],[3]
20230717T222829,"(1, 1, 0)",5.05,[339],[3]
20230717T222834,"(0, 1, 0)",2.9,"[329, 624]","[3, 3]"
20230717T222837,"(1, 1, 0)",5.75,[610],[3]
20230717T222843,"(0, 1, 0)",3.89,[334],[3]
20230717T222847,"(1, 1, 0)",9.96,[440],[3]
20230717T222857,"(1, 0, 0)",3.02,[487],[3]
20230717T222900,"(0, 1, 0)",1.84,[337],[3]
20230717T222902,"(1, 1, 0)",4.97,[333],[3]
20230717T222907,"(0, 1, 0)",4.8,[349],[3]
20230717T222911,"(0, 0, 1)",2.72,[320],[3]
20230717T222914,"(0, 1, 0)",9.68,[403],[3]
20230717T222924,"(0, 0, 1)",3.05,[412],[3]
20230717T222927,"(1, 0, 0)",3.65,[359],[3]
20230717T222931,"(1, 1, 0)",2.96,[340],[3]
20230717T222934,"(0, 1, 0)",3.38,[389],[3]
20230717T222937,"(1, 0, 0)",9.1,[303],[3]
20230717T222946,"(0, 0, 1)",9.85,[295],[3]
20230717T222956,"(0, 1, 0)",4.86,[306],[3]
20230717T223001,"(1, 1, 0)",3.16,[302],[3]
20230717T223004,"(0, 1, 0)",5.25,[455],[3]
20230717T223009,"(0, 0, 1)",2.75,[284],[3]
20230717T223012,"(1, 0, 0)",3.95,[399],[3]
20230717T223016,"(0, 0, 1)",1.82,[359],[3]
20230717T223018,"(1, 0, 0)",5.83,[454],[3]
20230717T223024,"(0, 0, 1)",6.91,[358],[3]
20230717T223031,"(1, 1, 0)",3.03,[335],[3]
20230717T223034,"(0, 0, 1)",1.91,[323],[3]
20230717T223036,"(1, 0, 0)",3.7,[484],[3]
20230717T223039,"(0, 0, 1)",6.9,[494],[3]
20230717T223046,"(1, 1, 0)",5.69,[265],[3]
20230717T223052,"(0, 1, 0)",7.53,[324],[3]
20230717T223100,"(0, 0, 1)",6.74,[360],[3]
20230717T223106,"(0, 1, 0)",2.79,[385],[3]
20230717T223109,"(0, 0, 1)",9.83,[461],[3]
20230717T223119,"(0, 1, 0)",3.94,[327],[3]
20230717T223123,"(1, 1, 0)",4.28,[499],[3]
20230717T223127,"(0, 1, 0)",9.99,[354],[3]
20230717T223137,"(0, 0, 1)",2.29,[303],[3]
20230717T223140,"(1, 0, 0)",5.39,[397],[3]
20230717T223145,"(0, 1, 0)",8.68,[297],[3]
20230717T223154,"(1, 1, 0)",7.91,[468],[3]
20230717T223202,"(0, 1, 0)",2.7,[387],[3]
20230717T223204,"(1, 1, 0)",9.47,[408],[3]
20230717T223214,"(0, 1, 0)",4.2,[344],[3]
20230717T223218,"(1, 0, 0)",3.37,[364],[3]
20230717T223221,"(0, 0, 1)",9.65,[582],[3]
20230717T223231,"(1, 1, 0)",8.62,[581],[3]
20230717T223240,"(1, 0, 0)",4.96,[608],[3]
20230717T223245,"(0, 0, 1)",3.32,[1571],[3]
20230717T223248,"(1, 1, 0)",1.68,[394],[3]
20230717T223250,"(1, 0, 0)",2.87,[703],[3]
20230717T223253,"(0, 0, 1)",8.19,[294],[3]
20230717T223301,"(1, 0, 0)",9.43,[406],[3]
20230717T223310,"(0, 0, 1)",1.02,[384],[3]
20230717T223311,"(1, 0, 0)",2.63,[485],[3]
20230717T223314,"(0, 1, 0)",1.58,[513],[3]
20230717T223316,"(1, 0, 0)",8.02,[352],[3]
20230717T223324,"(0, 0, 1)",7.34,[411],[3]
20230717T223331,"(0, 1, 0)",6.53,[554],[3]
20230717T223338,"(1, 0, 0)",9.46,[353],[3]
