Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230729T224616,"(1, 1, 0)",7.91,[333],[3]
20230729T224624,"(1, 0, 0)",7.66,[325],[3]
20230729T224632,"(0, 1, 0)",9.86,[468],[3]
20230729T224642,"(0, 0, 1)",7.05,[268],[3]
20230729T224649,"(1, 0, 0)",7.82,[341],[3]
20230729T224657,"(0, 1, 0)",7.11,[318],[3]
20230729T224704,"(1, 0, 0)",4.91,[382],[3]
20230729T224709,"(0, 0, 1)",9.24,[1191],[3]
20230729T224718,"(1, 0, 0)",4.49,[329],[3]
20230729T224722,"(0, 0, 1)",5.14,[373],[3]
20230729T224728,"(1, 1, 0)",8.39,[344],[3]
20230729T224736,"(1, 0, 0)",3.3,[362],[3]
20230729T224739,"(0, 0, 1)",7.33,[382],[3]
20230729T224747,"(1, 1, 0)",3.94,[435],[3]
20230729T224751,"(0, 0, 1)",7.41,[429],[3]
20230729T224758,"(1, 1, 0)",7.11,[316],[3]
20230729T224805,"(0, 0, 1)",7.52,[335],[3]
20230729T224813,"(0, 1, 0)",3.45,[332],[3]
20230729T224816,"(1, 1, 0)",5.91,[385],[3]
20230729T224822,"(1, 0, 0)",2.07,[310],[3]
20230729T224824,"(0, 1, 0)",2.35,[358],[3]
20230729T224827,"(1, 0, 0)",1.82,[281],[3]
20230729T224828,"(0, 1, 0)",1.04,[264],[3]
20230729T224830,"(1, 1, 0)",6.18,[302],[3]
20230729T224836,"(1, 0, 0)",2.74,[283],[3]
20230729T224838,"(0, 0, 1)",5.28,[281],[3]
20230729T224844,"(0, 1, 0)",3.58,[258],[3]
20230729T224847,"(0, 0, 1)",7.09,[315],[3]
20230729T224854,"(1, 1, 0)",2.1,[311],[3]
20230729T224857,"(1, 0, 0)",1.42,[306],[3]
20230729T224858,"(1, 1, 0)",3.43,[265],[3]
20230729T224902,"(1, 0, 0)",4.16,[259],[3]
20230729T224906,"(1, 1, 0)",8.65,"[330, 4214]","[3, 3]"
20230729T224914,"(0, 0, 1)",8.49,[320],[3]
20230729T224923,"(1, 0, 0)",3.04,[342],[3]
20230729T224926,"(0, 0, 1)",1.52,[359],[3]
20230729T224927,"(0, 1, 0)",8.87,[424],[3]
20230729T224936,"(1, 0, 0)",5.79,[251],[3]
20230729T224942,"(0, 0, 1)",1.97,[414],[3]
20230729T224944,"(1, 0, 0)",5.25,[689],[3]
20230729T224949,"(0, 1, 0)",7.36,[379],[3]
20230729T224957,"(1, 0, 0)",6.82,[417],[3]
20230729T225004,"(1, 1, 0)",4.16,[398],[3]
20230729T225008,"(1, 0, 0)",8.56,[378],[3]
20230729T225016,"(1, 1, 0)",7.6,[424],[3]
20230729T225024,"(0, 1, 0)",6.75,[375],[3]
20230729T225031,"(0, 0, 1)",8.87,[325],[3]
20230729T225040,"(1, 1, 0)",2.8,[290],[3]
20230729T225043,"(0, 0, 1)",4.15,[361],[3]
20230729T225047,"(0, 1, 0)",7.33,[325],[3]
20230729T225054,"(0, 0, 1)",6.1,"[321, 6062]","[3, 3]"
