Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230717T234923,"(1, 1, 0)",7.24,[701],[0]
20230717T234930,"(0, 0, 1)",5.61,[476],[0]
20230717T234936,"(1, 0, 0)",4.97,[],[]
20230717T234941,"(1, 1, 0)",2.64,[2468],[0]
20230717T234944,"(1, 0, 0)",5.74,[493],[0]
20230717T234949,"(1, 1, 0)",7.24,[993],[0]
20230717T234957,"(0, 1, 0)",6.7,[2970],[0]
20230717T235003,"(0, 0, 1)",4.82,[],[]
20230717T235008,"(0, 1, 0)",8.57,[3809],[0]
20230717T235017,"(1, 0, 0)",1.78,[],[]
20230717T235019,"(0, 1, 0)",3.9,[],[]
20230717T235023,"(1, 1, 0)",6.78,[6016],[0]
20230717T235029,"(0, 1, 0)",3.92,[1406],[0]
20230717T235033,"(1, 0, 0)",7.96,"[405, 7478]","[0, 0]"
20230717T235041,"(0, 1, 0)",2.13,[572],[0]
20230717T235043,"(0, 0, 1)",3.78,[295],[0]
20230717T235047,"(1, 0, 0)",1.77,[268],[0]
20230717T235049,"(0, 0, 1)",3.96,[330],[0]
20230717T235053,"(0, 1, 0)",5.45,[289],[0]
20230717T235058,"(1, 0, 0)",1.38,[375],[0]
20230717T235100,"(1, 1, 0)",1.36,[344],[0]
20230717T235101,"(0, 0, 1)",4.77,[188],[0]
20230717T235118,"(1, 0, 0)",6.01,[1087],[0]
20230717T235124,"(0, 1, 0)",4.02,[381],[0]
20230717T235128,"(1, 1, 0)",6.13,[789],[0]
20230717T235134,"(1, 0, 0)",1.14,[376],[0]
20230717T235135,"(0, 1, 0)",6.84,[305],[0]
20230717T235142,"(0, 0, 1)",8.72,[520],[0]
20230717T235151,"(1, 1, 0)",6.77,[344],[0]
20230717T235158,"(0, 0, 1)",3.6,[374],[0]
20230717T235201,"(1, 1, 0)",5.35,[366],[0]
20230717T235207,"(0, 0, 1)",9.86,[384],[0]
20230717T235217,"(1, 0, 0)",1.52,[413],[0]
20230717T235218,"(0, 1, 0)",9.99,[722],[0]
20230717T235228,"(1, 1, 0)",9.87,[611],[0]
20230717T235238,"(1, 0, 0)",5.16,[582],[0]
20230717T235243,"(1, 1, 0)",2.95,[410],[0]
20230717T235246,"(0, 0, 1)",2.46,[399],[0]
20230717T235249,"(1, 1, 0)",6.04,[1649],[0]
20230717T235255,"(0, 0, 1)",7.51,[589],[0]
20230717T235302,"(1, 0, 0)",1.78,[329],[0]
20230717T235304,"(0, 1, 0)",1.67,[],[]
20230717T235306,"(0, 0, 1)",2.18,"[107, 748]","[0, 0]"
20230717T235308,"(0, 1, 0)",8.82,[497],[0]
20230717T235317,"(1, 0, 0)",9.89,[456],[0]
20230717T235327,"(0, 0, 1)",6.84,[404],[0]
20230717T235334,"(1, 0, 0)",4.2,[1451],[0]
20230717T235338,"(1, 1, 0)",8.85,[451],[0]
20230717T235347,"(0, 1, 0)",1.72,[401],[0]
20230717T235348,"(0, 0, 1)",1.26,[],[]
20230717T235350,"(1, 1, 0)",1.22,"[238, 664]","[0, 0]"
20230717T235351,"(0, 1, 0)",1.66,[377],[0]
20230717T235353,"(1, 0, 0)",9.01,[401],[0]
20230717T235402,"(0, 1, 0)",4.94,[2944],[0]
20230717T235407,"(1, 1, 0)",7.84,[360],[0]
20230717T235414,"(0, 0, 1)",4.4,[415],[0]
20230717T235419,"(1, 1, 0)",4.09,[2135],[0]
20230717T235423,"(0, 1, 0)",7.7,[406],[0]
20230717T235431,"(1, 0, 0)",4.42,[743],[0]
20230717T235435,"(1, 1, 0)",1.61,[555],[0]
20230717T235437,"(0, 0, 1)",7.36,[446],[0]
20230717T235444,"(1, 1, 0)",1.59,[411],[0]
20230717T235446,"(0, 1, 0)",2.73,[610],[0]
20230717T235449,"(0, 0, 1)",8.41,[],[]
20230717T235457,"(1, 1, 0)",5.03,[300],[0]
20230717T235502,"(0, 0, 1)",7.09,[],[]
20230717T235509,"(1, 1, 0)",2.91,[297],[0]
20230717T235512,"(0, 0, 1)",5.63,[536],[0]
20230717T235518,"(1, 0, 0)",8.58,"[1056, 8078]","[0, 0]"
20230717T235526,"(0, 0, 1)",7.68,[335],[0]
20230717T235534,"(1, 1, 0)",5.96,[326],[0]
20230717T235540,"(0, 0, 1)",2.35,[412],[0]
20230717T235542,"(1, 1, 0)",2.5,[459],[0]
20230717T235545,"(1, 0, 0)",6.82,[3336],[0]
20230717T235552,"(1, 1, 0)",1.76,[],[]
20230717T235553,"(0, 1, 0)",9.51,[2604],[0]
20230717T235603,"(1, 0, 0)",6.29,[1691],[0]
20230717T235609,"(0, 1, 0)",5.14,[4534],[0]
20230717T235615,"(0, 0, 1)",5.88,[440],[0]
20230717T235620,"(0, 1, 0)",3.14,[368],[0]
20230717T235624,"(1, 0, 0)",5.45,[406],[0]
20230717T235629,"(1, 1, 0)",7.53,[5396],[0]
20230717T235637,"(0, 1, 0)",8.22,[312],[0]
20230717T235645,"(1, 1, 0)",7.36,[464],[0]
20230717T235652,"(0, 1, 0)",10.0,[2204],[0]
20230717T235702,"(1, 0, 0)",1.61,[],[]
20230717T235704,"(0, 0, 1)",8.96,"[370, 899]","[0, 0]"
20230717T235713,"(0, 1, 0)",6.24,[397],[0]
20230717T235719,"(0, 0, 1)",6.32,[4926],[0]
20230717T235725,"(1, 1, 0)",9.18,"[626, 8210]","[0, 0]"
20230717T235735,"(0, 1, 0)",9.13,[704],[0]
20230717T235744,"(1, 0, 0)",7.46,[400],[0]
20230717T235751,"(0, 1, 0)",9.51,[398],[0]
20230717T235801,"(1, 1, 0)",5.96,[456],[0]
20230717T235807,"(0, 0, 1)",4.69,[412],[0]
20230717T235812,"(1, 0, 0)",5.09,[485],[0]
20230717T235817,"(1, 1, 0)",6.44,[937],[0]
20230717T235823,"(0, 0, 1)",2.32,[433],[0]
20230717T235825,"(1, 1, 0)",4.02,[388],[0]
20230717T235829,"(0, 1, 0)",1.52,[372],[0]
20230717T235831,"(0, 0, 1)",5.81,[365],[0]
20230717T235837,"(0, 1, 0)",3.64,[3016],[0]
20230717T235840,"(0, 0, 1)",1.69,[356],[0]
20230717T235842,"(1, 1, 0)",4.91,"[435, 4720]","[0, 0]"
20230717T235847,"(1, 0, 0)",8.29,[],[]
20230717T235855,"(0, 1, 0)",4.67,[3409],[0]
20230717T235900,"(0, 0, 1)",2.0,[515],[0]
20230717T235902,"(1, 0, 0)",1.19,[361],[0]
20230717T235903,"(1, 1, 0)",7.68,[374],[0]
20230717T235911,"(0, 0, 1)",2.51,[411],[0]
20230717T235914,"(1, 1, 0)",6.74,[358],[0]
20230717T235920,"(0, 0, 1)",8.58,[1512],[0]
20230717T235929,"(1, 0, 0)",8.9,[346],[0]
20230717T235938,"(0, 1, 0)",9.39,[430],[0]
20230717T235947,"(1, 0, 0)",8.85,[352],[0]
20230717T235956,"(0, 1, 0)",8.1,[365],[0]
20230718T000004,"(1, 1, 0)",8.28,[489],[0]
20230718T000013,"(0, 1, 0)",1.42,[587],[0]
20230718T000014,"(0, 0, 1)",9.99,"[755, 3646]","[0, 0]"
20230718T000024,"(0, 1, 0)",3.92,[422],[0]
20230718T000028,"(1, 0, 0)",2.03,[449],[0]
20230718T000030,"(0, 0, 1)",1.19,[452],[0]
20230718T000031,"(0, 1, 0)",9.75,[390],[0]
20230718T000041,"(1, 0, 0)",5.44,[388],[0]
20230718T000046,"(0, 0, 1)",3.54,[760],[0]
20230718T000050,"(1, 1, 0)",3.78,[474],[0]
20230718T000054,"(0, 0, 1)",5.99,[922],[0]
20230718T000100,"(1, 0, 0)",6.28,[346],[0]
20230718T000106,"(0, 0, 1)",4.3,[406],[0]
20230718T000110,"(1, 1, 0)",3.09,[334],[0]
20230718T000114,"(1, 0, 0)",5.98,[502],[0]
20230718T000120,"(0, 0, 1)",7.69,[423],[0]
20230718T000127,"(1, 0, 0)",5.76,[395],[0]
20230718T000133,"(1, 1, 0)",1.47,[364],[0]
20230718T000135,"(1, 0, 0)",5.93,[564],[0]
20230718T000141,"(1, 1, 0)",8.88,[392],[0]
20230718T000149,"(1, 0, 0)",5.9,[315],[0]
20230718T000155,"(1, 1, 0)",4.36,[481],[0]
20230718T000200,"(0, 1, 0)",8.92,[441],[0]
20230718T000209,"(0, 0, 1)",4.62,[322],[0]
20230718T000213,"(1, 1, 0)",9.05,[358],[0]
20230718T000222,"(0, 1, 0)",3.37,[759],[0]
20230718T000226,"(1, 1, 0)",8.89,[743],[0]
