Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230717T222755,"(0, 1, 0)",9.12,[320],[3]
20230717T222804,"(0, 0, 1)",3.05,[396],[3]
20230717T222807,"(1, 0, 0)",7.4,[433],[3]
20230717T222815,"(1, 1, 0)",1.19,[538],[3]
20230717T222816,"(0, 0, 1)",7.55,[381],[3]
20230717T222823,"(1, 1, 0)",1.66,[359],[3]
20230717T222825,"(0, 0, 1)",1.92,[436],[3]
20230717T222827,"(1, 1, 0)",5.24,[747],[3]
20230717T222832,"(0, 1, 0)",5.37,[622],[3]
20230717T222838,"(1, 0, 0)",4.61,[331],[3]
20230717T222842,"(0, 0, 1)",5.6,[297],[3]
20230717T222848,"(1, 0, 0)",8.71,[500],[3]
20230717T222857,"(0, 0, 1)",6.37,[379],[3]
20230717T222903,"(0, 1, 0)",7.57,[434],[3]
20230717T222911,"(0, 0, 1)",1.65,[587],[3]
20230717T222912,"(0, 1, 0)",2.43,[925],[3]
20230717T222915,"(0, 0, 1)",7.72,[422],[3]
20230717T222923,"(0, 1, 0)",1.82,[390],[3]
20230717T222924,"(1, 0, 0)",9.19,[340],[3]
20230717T222934,"(0, 1, 0)",8.99,[388],[3]
20230717T222943,"(0, 0, 1)",8.68,[340],[3]
20230717T222951,"(0, 1, 0)",1.79,[448],[3]
20230717T222953,"(0, 0, 1)",7.88,[544],[3]
20230717T223001,"(1, 0, 0)",1.49,[760],[3]
20230717T223003,"(0, 1, 0)",2.06,[349],[3]
20230717T223005,"(0, 0, 1)",1.34,[297],[3]
20230717T223006,"(1, 1, 0)",8.88,[302],[3]
20230717T223015,"(0, 1, 0)",4.98,[516],[3]
20230717T223020,"(0, 0, 1)",1.82,[598],[3]
20230717T223022,"(0, 1, 0)",7.81,[734],[3]
20230717T223030,"(1, 1, 0)",6.5,[376],[3]
20230717T223036,"(1, 0, 0)",7.32,[378],[3]
20230717T223043,"(0, 1, 0)",6.6,[411],[3]
20230717T223050,"(0, 0, 1)",2.23,[320],[3]
20230717T223052,"(1, 0, 0)",6.5,[392],[3]
20230717T223059,"(0, 0, 1)",5.56,[319],[3]
20230717T223104,"(0, 1, 0)",4.78,[361],[3]
20230717T223109,"(1, 0, 0)",1.77,[340],[3]
20230717T223111,"(1, 1, 0)",5.22,[318],[3]
20230717T223116,"(0, 0, 1)",5.75,[306],[3]
20230717T223122,"(1, 1, 0)",7.01,[431],[3]
20230717T223129,"(0, 1, 0)",8.51,[392],[3]
20230717T223138,"(1, 1, 0)",5.21,[507],[3]
20230717T223143,"(0, 0, 1)",1.09,[842],[3]
20230717T223144,"(1, 1, 0)",7.34,[454],[3]
20230717T223151,"(0, 1, 0)",7.53,[382],[3]
20230717T223159,"(1, 0, 0)",8.8,[377],[3]
20230717T223208,"(1, 1, 0)",4.35,[551],[3]
20230717T223212,"(1, 0, 0)",9.84,[1439],[3]
20230717T223222,"(1, 1, 0)",7.01,[385],[3]
20230717T223229,"(0, 0, 1)",5.7,[801],[3]
20230717T223235,"(1, 1, 0)",7.41,[433],[3]
20230717T223242,"(0, 1, 0)",2.71,[432],[3]
20230717T223245,"(1, 0, 0)",2.07,[821],[3]
20230717T223247,"(0, 0, 1)",7.68,[478],[3]
20230717T223255,"(1, 0, 0)",4.24,[265],[3]
