Timestamp,Colour presented,Presentation time,Keys pressed,Response Times
20230729T233940,"(1, 1, 0)",3.78,[419],[0]
20230729T233944,"(0, 0, 1)",3.15,[314],[0]
20230729T233947,"(1, 1, 0)",9.96,[],[]
20230729T233957,"(1, 0, 0)",4.06,[],[]
20230729T234001,"(0, 0, 1)",8.98,[3933],[0]
20230729T234010,"(0, 1, 0)",9.2,[366],[0]
20230729T234019,"(0, 0, 1)",1.72,[945],[0]
20230729T234021,"(0, 1, 0)",9.1,[],[]
20230729T234030,"(1, 1, 0)",9.8,[5309],[0]
20230729T234040,"(0, 0, 1)",4.04,[],[]
20230729T234044,"(1, 0, 0)",9.28,"[1244, 8733]","[0, 0]"
20230729T234053,"(1, 1, 0)",6.93,[],[]
20230729T234100,"(0, 1, 0)",7.69,[2458],[0]
20230729T234108,"(1, 0, 0)",2.91,[375],[0]
20230729T234111,"(0, 0, 1)",4.74,[],[]
20230729T234116,"(1, 1, 0)",1.06,[],[]
20230729T234117,"(1, 0, 0)",8.28,"[753, 7330]","[0, 0]"
20230729T234125,"(1, 1, 0)",5.06,[4437],[0]
20230729T234130,"(0, 0, 1)",4.18,[],[]
20230729T234134,"(1, 0, 0)",8.9,[3019],[0]
20230729T234143,"(0, 1, 0)",6.78,[],[]
20230729T234150,"(1, 1, 0)",2.76,[1057],[0]
20230729T234153,"(1, 0, 0)",2.28,[317],[0]
20230729T234155,"(0, 0, 1)",5.17,[571],[0]
20230729T234200,"(0, 1, 0)",8.3,[325],[0]
20230729T234208,"(0, 0, 1)",9.15,[505],[0]
20230729T234218,"(1, 1, 0)",8.43,[385],[0]
20230729T234226,"(0, 0, 1)",9.09,"[386, 8248]","[0, 0]"
20230729T234235,"(1, 0, 0)",2.74,[],[]
20230729T234238,"(0, 0, 1)",4.12,[1588],[0]
20230729T234242,"(1, 1, 0)",3.45,[],[]
20230729T234246,"(0, 0, 1)",4.81,[1608],[0]
20230729T234250,"(1, 0, 0)",6.88,[3185],[0]
20230729T234257,"(0, 1, 0)",9.31,[407],[0]
20230729T234307,"(1, 1, 0)",7.67,[550],[0]
20230729T234314,"(0, 0, 1)",6.25,[560],[0]
20230729T234321,"(1, 1, 0)",7.41,[460],[0]
20230729T234328,"(1, 0, 0)",2.91,[408],[0]
20230729T234331,"(0, 1, 0)",7.6,[425],[0]
20230729T234339,"(1, 1, 0)",5.76,[1259],[0]
20230729T234344,"(0, 0, 1)",9.84,[1942],[0]
20230729T234354,"(0, 1, 0)",5.95,[487],[0]
20230729T234400,"(1, 0, 0)",5.67,[100],[0]
20230729T234406,"(0, 1, 0)",2.11,[407],[0]
20230729T234408,"(1, 1, 0)",3.5,[555],[0]
20230729T234412,"(0, 1, 0)",7.82,[430],[0]
20230729T234419,"(1, 0, 0)",3.55,[401],[0]
20230729T234423,"(0, 0, 1)",8.99,[456],[0]
20230729T234432,"(1, 0, 0)",7.17,[2349],[0]
20230729T234439,"(1, 1, 0)",3.12,[],[]
20230729T234442,"(1, 0, 0)",7.27,[87],[0]
20230729T234450,"(1, 1, 0)",8.04,[3403],[0]
20230729T234458,"(0, 0, 1)",4.83,[349],[0]
20230729T234502,"(1, 0, 0)",9.03,[2939],[0]
20230729T234512,"(0, 1, 0)",5.23,[],[]
20230729T234517,"(1, 0, 0)",5.04,[169],[0]
20230729T234522,"(1, 1, 0)",7.59,[],[]
20230729T234529,"(0, 0, 1)",4.38,[386],[0]
20230729T234534,"(1, 0, 0)",7.34,[370],[0]
20230729T234541,"(0, 0, 1)",7.47,[973],[0]
20230729T234549,"(1, 1, 0)",4.95,[481],[0]
20230729T234554,"(1, 0, 0)",2.19,[339],[0]
20230729T234556,"(0, 0, 1)",3.88,[433],[0]
20230729T234600,"(1, 1, 0)",3.85,[408],[0]
20230729T234604,"(0, 0, 1)",1.44,[373],[0]
20230729T234605,"(1, 1, 0)",1.51,[393],[0]
20230729T234607,"(0, 0, 1)",3.84,[471],[0]
20230729T234611,"(1, 1, 0)",9.97,[511],[0]
20230729T234621,"(1, 0, 0)",5.5,[399],[0]
20230729T234626,"(0, 1, 0)",6.05,[379],[0]
20230729T234632,"(1, 0, 0)",6.69,[598],[0]
20230729T234639,"(1, 1, 0)",9.78,[466],[0]
20230729T234649,"(0, 0, 1)",7.3,[399],[0]
20230729T234656,"(1, 1, 0)",2.27,[375],[0]
20230729T234658,"(0, 1, 0)",5.56,[441],[0]
20230729T234704,"(0, 0, 1)",3.7,[426],[0]
20230729T234707,"(1, 0, 0)",7.98,[344],[0]
20230729T234715,"(0, 1, 0)",7.17,[725],[0]
20230729T234723,"(1, 0, 0)",7.65,[423],[0]
20230729T234730,"(1, 1, 0)",7.94,[423],[0]
20230729T234738,"(0, 0, 1)",1.9,[435],[0]
20230729T234740,"(0, 1, 0)",7.35,[513],[0]
20230729T234748,"(1, 0, 0)",9.51,[328],[0]
20230729T234757,"(0, 0, 1)",9.56,[392],[0]
20230729T234807,"(1, 1, 0)",1.37,[450],[0]
20230729T234808,"(0, 1, 0)",5.7,[1078],[0]
20230729T234814,"(1, 1, 0)",4.2,[399],[0]
20230729T234818,"(0, 1, 0)",5.94,[488],[0]
20230729T234824,"(0, 0, 1)",3.12,[588],[0]
20230729T234827,"(1, 1, 0)",4.54,[479],[0]
20230729T234832,"(0, 1, 0)",9.64,[443],[0]
20230729T234841,"(1, 0, 0)",3.73,[315],[0]
20230729T234845,"(0, 1, 0)",6.15,[365],[0]
20230729T234851,"(0, 0, 1)",3.4,[365],[0]
20230729T234855,"(1, 1, 0)",9.8,[391],[0]
20230729T234905,"(0, 1, 0)",5.92,[585],[0]
20230729T234910,"(1, 1, 0)",4.59,[688],[0]
20230729T234915,"(1, 0, 0)",1.71,[463],[0]
20230729T234917,"(1, 1, 0)",1.52,[331],[0]
20230729T234918,"(0, 0, 1)",5.5,[277],[0]
20230729T234924,"(1, 1, 0)",1.65,[402],[0]
20230729T234926,"(0, 0, 1)",5.27,[290],[0]
20230729T234931,"(0, 1, 0)",4.25,[425],[0]
20230729T234935,"(1, 1, 0)",7.38,[776],[0]
20230729T234943,"(0, 1, 0)",5.21,[516],[0]
20230729T234948,"(1, 1, 0)",3.7,[635],[0]
20230729T234951,"(0, 1, 0)",6.72,[521],[0]
20230729T234958,"(1, 1, 0)",6.68,[648],[0]
20230729T235005,"(0, 0, 1)",3.9,[567],[0]
20230729T235009,"(1, 1, 0)",8.81,[392],[0]
20230729T235018,"(0, 0, 1)",1.66,[667],[0]
20230729T235019,"(0, 1, 0)",3.32,[448],[0]
20230729T235023,"(1, 1, 0)",1.99,[364],[0]
20230729T235025,"(1, 0, 0)",3.46,[457],[0]
20230729T235028,"(0, 0, 1)",6.86,[386],[0]
20230729T235035,"(1, 1, 0)",2.96,[398],[0]
20230729T235038,"(0, 1, 0)",4.47,[378],[0]
20230729T235043,"(0, 0, 1)",4.17,[502],[0]
20230729T235047,"(1, 1, 0)",4.65,[526],[0]
20230729T235051,"(1, 0, 0)",8.92,[430],[0]
20230729T235100,"(1, 1, 0)",7.47,[356],[0]
20230729T235108,"(0, 0, 1)",4.59,[457],[0]
20230729T235112,"(1, 0, 0)",8.26,[341],[0]
